年月日,国内株式,国内債券,国内リート,先進国株式,先進国債券,先進国リート,新興国株式,新興国債券,全世界株式
2020-01-27,11501,10627,20201,17811,11487,17000,16318,12006,11811
2020-01-28,11431,10620,20229,17480,11517,16847,16029,11902,11603
2020-01-29,11484,10623,20310,17670,11518,16899,16058,11930,11711
2020-01-30,11315,10639,20398,17656,11537,16874,15981,11943,11685
2020-01-31,11379,10638,20529,17666,11572,16868,15667,11901,11667
2020-02-03,11299,10632,20332,17326,11561,16625,15372,11820,11453
2020-02-04,11379,10622,20347,17424,11542,16638,15408,11857,11514
2020-02-05,11498,10605,20447,17824,11592,16927,15889,11994,11779
2020-02-06,11737,10592,20401,18053,11582,16984,16039,12062,11933
2020-02-07,11703,10614,20518,18130,11579,17041,16192,12020,11987
2020-02-10,11617,10634,20477,17990,11572,16968,15994,11935,11888
2020-02-12,11613,10619,20607,18175,11581,17178,16161,12002,12003
2020-02-13,11573,10611,20646,18288,11557,17248,16320,12010,12074
2020-02-14,11504,10607,20687,18258,11556,17340,16261,11990,12049
2020-02-17,11402,10619,20664,18269,11560,17513,16262,12021,12048
2020-02-18,11253,10636,20766,18287,11559,17510,16281,11992,12048
2020-02-19,11295,10629,20777,18233,11568,17517,16128,11981,12010
2020-02-20,11313,10628,20846,18562,11710,17540,16448,12140,12216
2020-02-21,11309,10646,20789,18612,11811,17820,16420,12134,12241
2020-02-25,10933,10674,20561,17661,11782,17403,15664,11969,11638
2020-02-26,10850,10662,20264,17110,11755,16895,15568,11885,11328
2020-02-27,10597,10669,19911,17047,11757,16715,15390,11857,11261
2020-02-28,10211,10722,18811,16274,11707,15853,15091,11669,10793
2020-03-02,10310,10713,18762,15771,11604,15185,14488,11376,10476
2020-03-03,10171,10682,18913,16401,11718,15699,14778,11579,10831
2020-03-04,10156,10703,19188,16011,11684,15625,14770,11550,10621
2020-03-05,10245,10668,19626,16549,11706,16132,14937,11633,10931
2020-03-06,9948,10703,19042,15941,11623,15694,14767,11384,10569
2020-03-09,9388,10743,17841,14996,11338,14826,13743,10792,9933
2020-03-10,9509,10662,17762,14025,11588,13972,13087,10752,9362
2020-03-11,9364,10671,17796,14692,11593,14545,13563,10934,9751
2020-03-12,8972,10648,16656,14065,11519,13756,13227,10665,9356
2020-03-13,8515,10591,14937,12699,11407,12415,12401,10338,8521
2020-03-16,8355,10575,14497,13821,11457,13328,12764,10533,9140
2020-03-17,8565,10582,14334,12370,11441,11107,11852,10197,8294
2020-03-18,8589,10544,13191,13019,11311,11490,11904,10200,8645
2020-03-19,8679,10504,10809,12480,11214,10492,11463,9941,8320
2020-03-23,8732,10524,12258,12444,11573,10508,11837,9988,8339
2020-03-24,9021,10543,13792,12058,11706,9989,11250,9847,8102
2020-03-25,9629,10545,15345,13213,11718,10892,11955,10016,8832
2020-03-26,9457,10553,14813,13461,11731,11422,12438,10199,8993
2020-03-27,9863,10547,14442,13952,11689,11830,12469,10244,9286
2020-03-30,9813,10560,14746,13340,11636,11696,12120,10074,8923
2020-03-31,9595,10545,14966,13826,11726,11850,12134,10109,9170
2020-04-01,9235,10564,14073,13596,11578,11657,12224,10038,9029
2020-04-02,9093,10583,13780,13025,11545,10970,11879,9890,8684
2020-04-03,9061,10579,13506,13298,11568,10927,12134,9931,8852
2020-04-06,9410,10560,13349,13208,11647,10771,12113,9891,8827
2020-04-07,9598,10550,14469,14037,11625,11553,12498,10016,9319
2020-04-08,9741,10544,14638,14057,11570,11768,12782,10111,9365
2020-04-09,9690,10536,14537,14466,11619,12402,12804,10222,9581
2020-04-10,9775,10549,14527,14646,11636,13055,12901,10290,9693
2020-04-13,9614,10544,14539,14598,11603,13015,12866,10280,9652
2020-04-14,9802,10534,14561,14422,11531,12521,12743,10234,9562
2020-04-15,9807,10529,14451,14722,11502,12717,12896,10284,9738
2020-04-16,9723,10537,14566,14406,11553,12247,12802,10211,9552
2020-04-17,9861,10518,14790,14511,11598,12102,12817,10278,9621
2020-04-20,9794,10525,14932,14891,11578,12486,13043,10316,9839
2020-04-21,9682,10530,14470,14694,11542,12061,12979,10298,9718
2020-04-22,9618,10559,14365,14237,11547,11818,12679,10228,9442
2020-04-23,9751,10570,14814,14526,11491,11913,12834,10209,9620
2020-04-24,9717,10576,14559,14531,11498,11829,12853,10181,9621
2020-04-27,9895,10577,14887,14647,11531,11853,12708,10150,9685
2020-04-28,9911,10591,14716,14857,11498,12222,12885,10128,9813
2020-04-30,10007,10583,14831,15176,11498,12670,13210,10312,10020
2020-05-01,9784,10573,14722,15068,11603,12584,13273,10370,9951
2020-05-07,9755,10553,14803,14597,11327,11793,12783,10172,9654
2020-05-08,9969,10551,15564,14808,11421,12007,12816,10255,9785
2020-05-11,10124,10540,15794,15108,11479,12302,13076,10402,9979
2020-05-12,10094,10553,15456,15165,11464,12171,13174,10412,10017
2020-05-13,10084,10550,15093,14904,11475,11627,13042,10391,9863
2020-05-14,9885,10553,14931,14597,11459,11326,13031,10351,9685
2020-05-15,9938,10542,14617,14718,11522,11387,13000,10432,9750
2020-05-18,9978,10551,14740,14746,11476,11329,12951,10421,9763
2020-05-19,10159,10541,14989,15272,11508,11977,13173,10564,10078
2020-05-20,10216,10546,15148,15264,11608,12009,13400,10647,10098
2020-05-21,10194,10559,15185,15458,11616,12058,13471,10751,10207
2020-05-22,10101,10562,15233,15337,11622,12059,13449,10845,10132
2020-05-25,10270,10545,15466,15319,11592,12072,13089,10810,10103
2020-05-26,10491,10542,15649,15397,11613,12129,13188,10849,10171
2020-05-27,10592,10548,15764,15577,11592,12598,13372,10924,10292
2020-05-28,10784,10547,15761,15835,11676,12825,13441,10992,10450
2020-05-29,10686,10533,16033,15824,11659,12793,13352,10947,10431
2020-06-01,10724,10530,15761,15883,11735,12693,13508,11014,10471
2020-06-02,10852,10529,16040,15980,11713,12973,13754,11071,10554
2020-06-03,10930,10524,16348,16336,11874,13306,14170,11358,10789
2020-06-04,10962,10504,16051,16625,11833,13784,14447,11435,10970
2020-06-05,11021,10487,16205,16629,11903,13778,14507,11435,10982
2020-06-08,11145,10485,16518,17088,11897,14355,14782,11519,11261
2020-06-09,11129,10512,16567,17019,11775,14486,14684,11395,11214
2020-06-10,11103,10511,16593,16850,11773,14203,14634,11328,11118
2020-06-11,10859,10528,16103,16674,11736,13733,14571,11258,11000
2020-06-12,10734,10518,16177,15707,11701,12873,14204,11057,10443
2020-06-15,10461,10529,15427,15927,11742,13323,14221,11122,10541
2020-06-16,10889,10509,16103,16065,11804,13464,13998,11165,10625
2020-06-17,10847,10508,16222,16380,11751,13745,14279,11089,10816
2020-06-18,10818,10508,16223,16280,11687,13529,14278,11021,10760
2020-06-19,10817,10505,15881,16276,11694,13422,14310,10977,10760
2020-06-22,10791,10510,15891,16196,11660,13091,14376,10999,10722
2020-06-23,10847,10508,15947,16321,11752,13136,14421,11080,10798
2020-06-24,10801,10504,16085,16368,11708,13052,14562,11088,10833
2020-06-25,10673,10505,15854,16013,11755,12814,14537,11032,10633
2020-06-26,10779,10504,16119,16160,11759,12917,14501,11055,10715
2020-06-29,10603,10504,15701,15885,11786,12748,14426,11002,10549
2020-06-30,10667,10489,15764,16142,11841,12952,14433,11069,10691
2020-07-01,10530,10468,15789,16399,11880,13094,14504,11093,10827
2020-07-02,10559,10467,16061,16382,11791,13310,14507,11087,10821
2020-07-03,10623,10486,15997,16528,11815,13340,14846,11112,10934
2020-07-06,10792,10470,15953,16528,11840,13345,15000,11102,10960
2020-07-07,10755,10476,16014,16756,11837,13310,15364,11098,11112
2020-07-08,10656,10503,15961,16641,11868,13062,15278,11040,11036
2020-07-09,10656,10509,15937,16685,11872,12991,15525,11084,11083
2020-07-10,10507,10508,15744,16547,11847,12838,15599,11069,11005
2020-07-13,10764,10485,15796,16670,11833,12875,15430,11090,11072
2020-07-14,10711,10491,15768,16653,11859,12878,15495,11105,11065
2020-07-15,10878,10487,15834,16824,11926,12933,15394,11153,11160
2020-07-16,10806,10497,15692,16963,11885,13036,15403,11110,11229
2020-07-17,10771,10503,15722,16932,11919,12882,15178,11131,11190
2020-07-20,10791,10493,15680,17032,11948,13047,15330,11137,11258
2020-07-21,10830,10504,15672,17147,11963,12861,15453,11140,11334
2020-07-22,10764,10503,15801,17154,11973,12923,15702,11226,11357
2020-07-27,10789,10502,15886,16746,11946,12831,15188,11159,11092
2020-07-28,10736,10503,15845,16797,11948,12851,15303,11187,11127
2020-07-29,10598,10514,15920,16676,11916,13046,15382,11123,11060
2020-07-30,10534,10515,15816,16849,11932,13262,15447,11130,11155
2020-07-31,10238,10522,15801,16677,11957,13182,15330,11074,11032
2020-08-03,10418,10507,15764,16928,12068,13357,15467,11165,11191
2020-08-04,10642,10514,16009,17094,12053,13209,15476,11150,11296
2020-08-05,10638,10520,16087,17088,12059,13358,15588,11099,11303
2020-08-06,10604,10513,15907,17200,12060,13352,15747,11129,11374
2020-08-07,10583,10516,15866,17258,12085,13361,15813,11104,11410
2020-08-11,10850,10499,15902,17352,12061,13612,15594,11055,11459
2020-08-12,10985,10483,15910,17382,12053,13549,15731,11131,11496
2020-08-13,11111,10486,16032,17666,12088,13659,15812,11143,11664
2020-08-14,11107,10469,15983,17674,12081,13538,15863,11187,11674
2020-08-17,11013,10474,16030,17564,12056,13484,15760,11164,11599
2020-08-18,11020,10479,16213,17533,12022,13493,15743,11013,11581
2020-08-19,11040,10486,16040,17464,11994,13334,15730,10999,11545
2020-08-20,10941,10480,16092,17545,12040,13205,15761,11069,11583
2020-08-21,10973,10474,16459,17500,12035,13327,15485,11033,11536
2020-08-24,10995,10487,16452,17523,12005,13342,15629,10995,11564
2020-08-25,11119,10489,16559,17744,12025,13477,15899,11036,11715
2020-08-26,11113,10477,16498,17873,12047,13562,16070,11104,11799
2020-08-27,11054,10478,16564,17961,11984,13412,16051,11025,11840
2020-08-28,10982,10460,16585,18073,12026,13633,16120,11080,11902
2020-08-31,11072,10471,16679,17956,11941,13573,16016,11088,11836
2020-09-01,11056,10474,16382,18020,12022,13535,15785,11120,11847
2020-09-02,11108,10474,16466,18129,12043,13515,16050,11203,11933
2020-09-03,11162,10481,16698,18394,12080,13753,16084,11161,12083
2020-09-04,11061,10476,16591,17839,12095,13644,15921,11156,11764
2020-09-07,11014,10470,16314,17689,12055,13587,15820,11182,11671
2020-09-08,11090,10480,16359,17733,12020,13581,15749,11154,11692
2020-09-09,10984,10488,16301,17241,11986,13384,15581,11059,11406
2020-09-10,11118,10488,16307,17622,12011,13499,15628,11181,11623
2020-09-11,11198,10500,16179,17374,12002,13335,15578,11142,11491
2020-09-14,11297,10501,16207,17386,12040,13260,15687,11163,11514
2020-09-15,11228,10503,16392,17513,12014,13489,15811,11158,11589
2020-09-16,11251,10502,16598,17555,11959,13548,15865,11136,11617
2020-09-17,11209,10505,16604,17438,11902,13590,15882,11132,11553
2020-09-18,11265,10505,16174,17289,11929,13416,15741,11123,11462
2020-09-23,11250,10510,16154,16994,11873,12835,15415,10930,11276
2020-09-24,11128,10506,16308,16753,11888,12570,15366,10834,11135
2020-09-25,11181,10504,16559,16766,11906,12611,15149,10863,11124
2020-09-28,11369,10491,16672,16935,11871,12778,15127,10785,11225
2020-09-29,11437,10497,16698,17232,11900,13093,15277,10753,11403
2020-09-30,11212,10501,16514,17248,11996,13010,15332,10827,11401
2020-10-01,11214,10495,16514,17286,11937,13021,15491,10865,11436
2020-10-02,11099,10501,16430,17392,11946,13290,15532,10913,11488
2020-10-05,11292,10495,16656,17275,11949,13490,15479,10897,11434
2020-10-06,11351,10481,16770,17588,11954,13598,15643,10975,11621
2020-10-07,11356,10482,16660,17389,11926,13550,15753,10920,11525
2020-10-08,11418,10486,16625,17702,11971,13602,15938,10985,11713
2020-10-09,11362,10484,16537,17830,11985,13794,16052,11001,11788
2020-10-12,11333,10486,16486,17934,11992,13708,16088,11042,11845
2020-10-13,11373,10483,16555,18113,11961,13718,16224,10991,11956
2020-10-14,11337,10483,16445,18016,11965,13535,16236,10980,11903
2020-10-15,11254,10492,16349,17897,11960,13368,16187,10950,11830
2020-10-16,11157,10497,16165,17797,11951,13414,15991,10912,11753
2020-10-19,11296,10495,16240,17852,11970,13271,16049,10962,11796
2020-10-20,11212,10503,16064,17681,11997,13148,16117,10996,11706
2020-10-21,11294,10491,16082,17712,11982,13213,16190,11022,11734
2020-10-22,11171,10492,16073,17505,11890,13107,16120,10961,11609
2020-10-23,11208,10484,16143,17565,11844,13177,16110,10966,11643
2020-10-26,11166,10487,15894,17650,11875,13244,16119,10975,11686
2020-10-27,11156,10491,15894,17352,11893,13062,16052,10966,11520
2020-10-28,11121,10493,15754,17206,11864,12790,16038,10892,11438
2020-10-29,11111,10493,15926,16625,11835,12477,15839,10812,11110
2020-10-30,10892,10481,15689,16769,11814,12587,15887,10800,11175
2020-11-02,11090,10483,15755,16608,11800,12543,15657,10811,11082
2020-11-04,11224,10485,15996,17143,11822,13109,15868,10877,11397
2020-11-05,11379,10505,16307,17462,11850,13095,16094,10932,11600
2020-11-06,11441,10503,16218,17716,11834,13133,16416,11016,11769
2020-11-09,11601,10504,16375,17679,11806,13003,16519,11114,11771
2020-11-10,11732,10487,16416,18255,11889,13819,16986,11374,12129
2020-11-11,11929,10482,16632,18272,11878,14147,16800,11349,12136
2020-11-12,11905,10488,16450,18474,11902,14231,16854,11366,12248
2020-11-13,11749,10491,16262,18232,11900,13969,16809,11290,12104
2020-11-16,11947,10493,16171,18370,11899,14212,16907,11292,12201
2020-11-17,11967,10493,16241,18554,11888,14445,17043,11315,12315
2020-11-18,11869,10505,16157,18437,11862,14402,16962,11291,12237
2020-11-19,11908,10505,16090,18277,11825,14105,16967,11271,12156
2020-11-20,11916,10511,16109,18326,11858,14123,16920,11304,12178
2020-11-24,12159,10502,16168,18464,11934,14213,17299,11335,12304
2020-11-25,12195,10502,16144,18735,11947,14342,17384,11380,12460
2020-11-26,12268,10498,16217,18714,11942,14312,17263,11402,12443
2020-11-27,12323,10492,16317,18668,11921,14268,17350,11375,12430
2020-11-30,12107,10493,16227,18700,11933,14157,17325,11352,12431
2020-12-01,12199,10497,16374,18644,11953,14029,17015,11334,12379
2020-12-02,12238,10497,16243,18880,11964,14231,17321,11472,12536
2020-12-03,12247,10498,16225,18938,11990,14183,17409,11491,12576
2020-12-04,12251,10494,16342,18850,11967,14240,17465,11479,12534
2020-12-07,12147,10498,16178,19045,11965,14490,17665,11543,12650
2020-12-08,12132,10508,16367,19025,11985,14366,17669,11539,12638
2020-12-09,12276,10511,16334,19096,12022,14329,17696,11602,12688
2020-12-10,12252,10513,16283,18986,12013,14280,17730,11599,12632
2020-12-11,12292,10513,16435,18959,12029,14194,17700,11614,12616
2020-12-14,12351,10506,16493,18907,12047,14179,17731,11619,12595
2020-12-15,12293,10512,16464,18901,12065,14175,17637,11624,12579
2020-12-16,12326,10506,16618,19015,12009,14396,17598,11630,12638
2020-12-17,12366,10508,16653,19038,11979,14388,17728,11635,12666
2020-12-18,12372,10510,16487,19142,11994,14487,17815,11678,12730
2020-12-21,12341,10504,16412,19100,11975,14180,17765,11655,12700
2020-12-22,12150,10511,16484,18950,11983,14049,17600,11607,12593
2020-12-23,12178,10517,16586,19014,12002,14188,17533,11590,12621
2020-12-24,12240,10509,16674,19071,11982,14194,17685,11611,12671
2020-12-25,12268,10499,16627,19088,11967,14283,17594,11592,12672
2020-12-28,12334,10497,16909,19118,11994,14304,17630,11622,12698
2020-12-29,12564,10494,17080,19293,12039,14404,17641,11663,12809
2020-12-30,12465,10491,17186,19239,12031,14317,17788,11655,12788
2021-01-04,12395,10489,16923,19226,11998,14380,18056,11644,12803
2021-01-05,12369,10502,17107,19080,12008,14016,18210,11660,12738
2021-01-06,12405,10494,16868,19127,11968,13988,18388,11600,12781
2021-01-07,12613,10486,17135,19318,11965,14111,18375,11645,12895
2021-01-08,12812,10485,17185,19714,12009,14133,18596,11617,13142
2021-01-12,12832,10487,17171,19736,11980,14062,19063,11533,13200
2021-01-13,12876,10496,16989,19675,11923,14033,19062,11588,13170
2021-01-14,12939,10490,17010,19741,11983,14223,19199,11591,13223
2021-01-15,12822,10490,16900,19700,11961,14340,19306,11634,13203
2021-01-18,12745,10475,17050,19518,11917,14415,19084,11554,13080
2021-01-19,12817,10475,17204,19511,11906,14403,19105,11569,13085
2021-01-20,12773,10476,17244,19687,11966,14389,19457,11607,13208
2021-01-21,12849,10488,17247,19852,11917,14566,19682,11610,13323
2021-01-22,12822,10478,17380,19857,11905,14452,19722,11588,13329
2021-01-25,12858,10478,17328,19843,11940,14510,19592,11530,13311
2021-01-26,12763,10486,17264,19835,11954,14531,19826,11498,13322
2021-01-27,12846,10481,17548,19808,11959,14646,19518,11525,13284
2021-01-28,12699,10482,17628,19435,11989,14552,19341,11530,13057
2021-01-29,12492,10468,17838,19635,12012,14642,19140,11582,13130
2021-02-01,12638,10460,17741,19320,12019,14527,18866,11624,12946
2021-02-02,12756,10461,17578,19632,12016,14746,19369,11660,13167
2021-02-03,12922,10464,17746,19928,11998,14824,19695,11727,13368
2021-02-04,12881,10468,17824,19951,11983,14837,19847,11726,13391
2021-02-05,13059,10469,17888,20215,11997,14940,19870,11725,13546
2021-02-08,13287,10458,18172,20322,12018,15035,19993,11800,13630
2021-02-09,13298,10456,18158,20396,11995,15021,19988,11746,13672
2021-02-10,13334,10453,18329,20302,11967,15015,20037,11717,13628
2021-02-12,13356,10462,18594,20378,11991,15138,20309,11771,13697
2021-02-15,13495,10450,18745,20555,12003,15186,20405,11820,13812
2021-02-16,13572,10451,19241,20699,12031,15261,20581,11877,13912
2021-02-17,13547,10434,18795,20795,12031,15262,20745,11859,13975
2021-02-18,13411,10441,18540,20651,11975,15172,20744,11779,13890
2021-02-19,13322,10432,18718,20563,11973,15074,20462,11758,13811
2021-02-22,13386,10418,18820,20547,11940,15105,20471,11685,13807
2021-02-24,13142,10412,19147,20376,11923,15401,20005,11640,13654
2021-02-25,13306,10390,19271,20676,11971,15622,19856,11731,13813
2021-02-26,12880,10380,18741,20301,11904,15408,19877,11561,13583
2021-03-01,13140,10399,18727,20177,11940,15216,19329,11544,13483
2021-03-02,13089,10420,18700,20681,12003,15387,19763,11589,13788
2021-03-03,13155,10436,18685,20561,12030,15310,19709,11578,13723
2021-03-04,13020,10414,18633,20367,11987,15306,19983,11549,13634
2021-03-05,13097,10453,18434,20270,12029,15317,19650,11573,13556
2021-03-08,13081,10435,18421,20594,12057,15487,19696,11561,13731
2021-03-09,13246,10418,18236,20682,12083,15734,19332,11474,13754
2021-03-10,13259,10425,18381,20887,12083,15715,19448,11506,13875
2021-03-11,13295,10449,18589,20988,12105,15827,19551,11585,13940
2021-03-12,13477,10439,18844,21255,12161,15942,20056,11690,14145
2021-03-15,13599,10440,18893,21336,12130,16235,19964,11671,14185
2021-03-16,13687,10451,19260,21480,12160,16431,19891,11688,14261
2021-03-17,13704,10454,19279,21457,12134,16382,19962,11661,14256
2021-03-18,13874,10448,19387,21493,12126,16367,19936,11686,14286
2021-03-19,13899,10435,19202,21238,12063,16221,19917,11628,14148
2021-03-22,13748,10470,19148,21154,12045,15985,19746,11587,14075
2021-03-23,13619,10474,19193,21282,12087,16035,19758,11591,14137
2021-03-24,13323,10482,19136,21059,12042,15946,19500,11474,13975
2021-03-25,13509,10471,19091,20988,12069,15967,19186,11436,13918
2021-03-26,13706,10466,19440,21137,12115,16131,19141,11464,14008
2021-03-29,13766,10477,19393,21495,12127,16411,19459,11491,14233
2021-03-30,13779,10465,19585,21517,12111,16354,19543,11488,14255
2021-03-31,13613,10450,19571,21657,12164,16543,19839,11531,14347
2021-04-01,13638,10432,19384,21747,12184,16432,19848,11642,14398
2021-04-02,13737,10434,19489,21965,12226,16686,20084,11643,14544
2021-04-05,13818,10435,19687,21956,12208,16679,20113,11627,14548
2021-04-06,13615,10449,19560,22130,12201,16660,20055,11638,14621
2021-04-07,13706,10464,19777,22085,12180,16671,20101,11652,14606
2021-04-08,13597,10457,19845,22097,12175,16714,19943,11651,14593
2021-04-09,13650,10451,19980,22146,12160,16631,19963,11685,14624
2021-04-12,13618,10450,19870,22345,12173,16669,19819,11668,14713
