年月日,国内株式,国内債券,国内リート,先進国株式,先進国債券,先進国リート,新興国株式,新興国債券,全世界株式
2021-04-13,13645,10456,19808,22285,12145,16666,19664,11619,14669
2021-04-14,13599,10472,19970,22236,12100,16696,19576,11584,14631
2021-04-15,13648,10469,19783,22211,12113,16656,19781,11646,14640
2021-04-16,13661,10469,20048,22379,12134,16843,19812,11673,14734
2021-04-19,13630,10472,19887,22460,12104,16874,19907,11694,14784
2021-04-20,13419,10476,19804,22298,12082,16870,19818,11675,14674
2021-04-21,13155,10488,19765,22058,12080,16950,19739,11630,14521
2021-04-22,13393,10489,19851,22240,12082,17002,19624,11636,14625
2021-04-23,13340,10487,19933,22105,12061,16933,19671,11623,14554
2021-04-26,13363,10481,19958,22308,12087,16976,19852,11649,14681
2021-04-27,13262,10479,19950,22417,12107,17099,19996,11655,14745
2021-04-28,13301,10467,20027,22561,12171,17212,20135,11709,14839
2021-04-30,13228,10468,20089,22669,12159,17323,20221,11760,14899
2021-05-06,13430,10472,20151,22516,12179,17057,19803,11731,14792
2021-05-07,13471,10474,20026,22623,12194,17193,19907,11822,14860
2021-05-10,13605,10476,20020,22774,12196,17348,19963,11877,14955
2021-05-11,13284,10483,20158,22630,12196,17413,19915,11897,14852
2021-05-12,13089,10481,20009,22362,12140,17151,19651,11867,14671
2021-05-13,12891,10460,19679,22151,12156,16908,19548,11874,14534
2021-05-14,13128,10473,19554,22322,12154,17045,19262,11899,14615
2021-05-17,13098,10477,19774,22634,12175,17208,19455,11898,14797
2021-05-18,13300,10475,19902,22557,12159,17181,19466,11892,14774
2021-05-19,13211,10476,20061,22432,12169,17204,19760,11895,14729
2021-05-20,13217,10469,20117,22333,12158,17144,19707,11871,14670
2021-05-21,13279,10465,19996,22548,12175,17273,19709,11857,14789
2021-05-24,13336,10469,20126,22554,12171,17242,19675,11847,14793
2021-05-25,13383,10472,20197,22721,12193,17406,19652,11859,14884
2021-05-26,13388,10472,20234,22686,12224,17396,19887,11873,14889
2021-05-27,13321,10474,20278,22786,12258,17507,20070,11923,14957
2021-05-28,13576,10466,20218,22993,12331,17598,20251,12028,15102
2021-05-31,13407,10469,20224,23000,12315,17701,20312,12028,15100
2021-06-01,13427,10468,20142,22914,12301,17664,20478,12025,15071
2021-06-02,13539,10462,20430,22998,12312,17959,20721,12064,15147
2021-06-03,13654,10461,20608,23026,12318,18158,20728,12118,15170
2021-06-04,13656,10458,20523,23050,12329,18191,20736,12117,15184
2021-06-07,13668,10461,20704,23100,12310,18101,20629,12130,15201
2021-06-08,13682,10469,20928,23097,12294,18302,20554,12121,15192
2021-06-09,13642,10478,20971,23104,12318,18470,20508,12133,15187
2021-06-10,13639,10489,21018,23109,12366,18523,20473,12146,15187
2021-06-11,13620,10499,20952,23172,12355,18632,20569,12160,15229
2021-06-14,13660,10495,21034,23281,12368,18602,20648,12156,15299
2021-06-15,13769,10485,20967,23407,12386,18728,20725,12170,15381
2021-06-16,13772,10478,20864,23385,12381,18540,20671,12143,15364
2021-06-17,13687,10468,20619,23378,12365,18479,20592,12114,15346
2021-06-18,13567,10478,20601,23248,12282,18321,20469,11988,15258
2021-06-21,13241,10485,20635,22918,12273,18054,20419,11909,15054
2021-06-22,13656,10479,20900,23189,12271,18364,20316,11932,15218
2021-06-23,13584,10482,20841,23419,12332,18419,20349,12000,15338
2021-06-24,13570,10483,20873,23444,12371,18450,20598,12044,15375
2021-06-25,13679,10481,20926,23576,12370,18375,20729,12073,15465
2021-06-28,13700,10476,21030,23580,12294,18443,20815,12056,15476
2021-06-29,13602,10475,21122,23545,12303,18270,20816,12055,15453
2021-06-30,13561,10473,21015,23570,12298,18222,20761,12019,15458
2021-07-01,13530,10486,20854,23624,12355,18200,20827,12061,15492
2021-07-02,13650,10493,21124,23849,12407,18360,20832,12058,15619
2021-07-05,13598,10497,21261,23899,12395,18391,20590,12040,15620
2021-07-06,13637,10494,21356,23860,12358,18391,20491,11998,15593
2021-07-07,13520,10498,21305,23691,12335,18420,20282,11893,15475
2021-07-08,13399,10507,21296,23796,12369,18449,20249,11872,15520
2021-07-09,13347,10499,21244,23427,12330,18270,19759,11780,15272
2021-07-12,13628,10501,21311,23765,12342,18628,19847,11841,15480
2021-07-13,13728,10505,21284,23898,12370,18854,20028,11885,15574
2021-07-14,13696,10511,21334,23853,12341,18630,20219,11850,15566
2021-07-15,13532,10525,21174,23708,12308,18602,20105,11837,15468
2021-07-16,13479,10517,21273,23592,12316,18588,20242,11810,15414
2021-07-19,13306,10518,21056,23435,12310,18603,20086,11823,15304
2021-07-20,13180,10526,20948,22982,12327,18164,19694,11735,15017
2021-07-21,13288,10517,20957,23357,12366,18604,19706,11785,15225
2021-07-26,13435,10521,20879,24019,12416,18787,19794,11857,15594
2021-07-27,13521,10514,21083,24000,12409,18746,19313,11829,15544
2021-07-28,13393,10520,21303,23794,12389,18760,18793,11786,15376
2021-07-29,13448,10520,21258,23824,12381,18725,19069,11812,15424
2021-07-30,13265,10523,21164,23899,12380,18661,19392,11848,15483
2021-08-02,13536,10523,21044,23797,12399,18729,19156,11828,15423
2021-08-03,13474,10529,20966,23744,12398,18659,19322,11828,15408
2021-08-04,13407,10535,21052,23825,12373,18610,19329,11796,15448
2021-08-05,13459,10529,21398,23905,12423,18649,19569,11840,15519
2021-08-06,13462,10522,21075,24085,12451,18939,19521,11832,15611
2021-08-10,13509,10515,20921,24165,12402,18879,19534,11775,15656
2021-08-11,13635,10505,20998,24255,12423,18786,19686,11807,15728
2021-08-12,13631,10512,21040,24259,12393,18833,19608,11796,15721
2021-08-13,13651,10511,20969,24337,12393,18843,19501,11810,15754
2021-08-16,13430,10520,20953,24196,12343,18804,19201,11741,15635
2021-08-17,13366,10524,20888,24120,12313,18743,19004,11698,15572
2021-08-18,13424,10520,21070,24030,12310,18703,18823,11707,15510
2021-08-19,13238,10517,20865,23931,12350,18697,18959,11711,15458
2021-08-20,13123,10520,20812,23825,12341,18646,18548,11662,15354
2021-08-23,13363,10516,20527,23989,12349,18730,18376,11652,15441
2021-08-24,13495,10513,20497,24200,12358,18710,18613,11672,15584
2021-08-25,13505,10512,20431,24268,12361,18695,19102,11770,15669
2021-08-26,13503,10516,20738,24372,12343,18738,19232,11814,15736
2021-08-27,13457,10511,21297,24207,12315,18710,19058,11777,15629
2021-08-30,13608,10515,21442,24371,12339,18877,19142,11826,15733
2021-08-31,13683,10511,21106,24487,12377,19045,19338,11896,15819
2021-09-01,13823,10507,21020,24496,12369,19186,19737,11982,15873
2021-09-02,13841,10510,21159,24521,12373,19398,19767,11969,15891
2021-09-03,14065,10504,21120,24603,12400,19486,19749,11951,15949
2021-09-06,14245,10496,21282,24555,12367,19458,19775,11955,15939
2021-09-07,14399,10497,21170,24589,12368,19444,19895,11952,15978
2021-09-08,14512,10491,21120,24586,12358,19328,20010,11968,15995
2021-09-09,14409,10497,21015,24469,12351,19323,19806,11917,15906
2021-09-10,14595,10497,20940,24284,12353,18945,19556,11883,15795
2021-09-13,14639,10498,20902,24174,12340,18753,19691,11909,15750
2021-09-14,14785,10499,21072,24234,12357,18867,19629,11915,15786
2021-09-15,14629,10507,20832,24036,12333,18748,19468,11836,15657
2021-09-16,14586,10500,20906,24104,12292,18740,19344,11839,15678
2021-09-17,14656,10494,20894,24159,12288,18823,19200,11801,15698
2021-09-21,14408,10499,20751,23464,12245,18486,18866,11678,15279
2021-09-22,14261,10501,20502,23442,12205,18458,18858,11650,15258
2021-09-24,14590,10484,20536,24205,12298,18869,19254,11799,15723
2021-09-27,14568,10479,20761,24234,12280,18696,19214,11777,15735
2021-09-28,14524,10465,20836,24222,12286,18585,19277,11760,15732
2021-09-29,14336,10474,20615,23848,12298,18525,19289,11762,15520
2021-09-30,14278,10475,20449,23916,12288,18622,19197,11753,15544
2021-10-01,13970,10489,19925,23620,12206,18326,19150,11704,15360
2021-10-04,13879,10489,20113,23710,12219,18462,19008,11718,15387
2021-10-05,13698,10481,20116,23442,12211,18478,18804,11650,15212
2021-10-06,13658,10470,20097,23835,12246,18458,18945,11706,15431
2021-10-07,13646,10476,20268,23797,12205,18536,18783,11679,15396
2021-10-08,13799,10466,20077,24122,12230,18693,19194,11691,15619
2021-10-11,14042,10459,20289,24210,12272,18685,19353,11756,15698
2021-10-12,13943,10459,20245,24338,12367,18910,19668,11837,15790
2021-10-13,13882,10465,20566,24300,12380,19117,19530,11851,15753
2021-10-14,13975,10469,20472,24426,12445,19302,19647,11909,15839
2021-10-15,14236,10470,20672,24906,12537,19595,19813,11970,16128
2021-10-18,14200,10461,20808,25167,12546,19712,20125,12055,16295
2021-10-19,14253,10463,20769,25217,12546,19731,20122,11982,16325
2021-10-20,14261,10457,20685,25496,12579,19830,20382,12065,16499
2021-10-21,14072,10462,20589,25516,12546,20011,20408,12034,16499
2021-10-22,14082,10454,20410,25497,12470,19954,20209,11902,16470
2021-10-25,14034,10451,20473,25428,12464,19970,20181,11873,16428
2021-10-26,14195,10450,20389,25531,12471,20021,20265,11907,16502
2021-10-27,14162,10453,20547,25654,12512,20130,20283,11924,16569
2021-10-28,14062,10464,20573,25457,12552,19989,20049,11873,16433
2021-10-29,14072,10464,20684,25664,12551,20198,19902,11819,16530
2021-11-01,14379,10469,20535,25719,12496,20015,19767,11823,16567
2021-11-02,14287,10470,20572,25831,12505,20114,19806,11761,16625
2021-11-04,14457,10474,20624,26053,12551,20377,19801,11827,16754
2021-11-05,14358,10485,20689,26039,12516,20166,19786,11750,16739
2021-11-08,14315,10486,20714,26076,12571,20283,19724,11831,16750
2021-11-09,14200,10481,20448,26041,12523,20186,19731,11839,16724
2021-11-10,14123,10487,20354,25884,12536,20136,19697,11834,16632
2021-11-11,14168,10478,20432,25908,12514,20260,19902,11850,16669
2021-11-12,14352,10474,20365,25986,12504,20322,20099,11899,16742
2021-11-15,14408,10480,20385,26114,12484,20288,20096,11824,16814
2021-11-16,14424,10476,20497,26156,12451,20512,20148,11852,16844
2021-11-17,14336,10472,20368,26362,12484,20499,20329,11831,16966
2021-11-18,14317,10469,20422,26142,12417,20419,20160,11753,16832
2021-11-19,14381,10475,20343,26235,12488,20515,19978,11721,16869
2021-11-22,14369,10474,20320,26076,12458,20322,19818,11636,16767
2021-11-24,14202,10467,20397,26169,12453,20548,19860,11609,16810
2021-11-25,14248,10467,20490,26246,12444,20775,19832,11600,16852
2021-11-26,13963,10475,20447,26172,12413,20736,19756,11525,16787
2021-11-29,13706,10472,20032,25296,12428,19964,19046,11407,16237
2021-11-30,13555,10488,19845,25560,12410,20092,19049,11432,16366
2021-12-01,13630,10484,20020,25020,12424,19681,18867,11450,16069
2021-12-02,13552,10484,19850,24774,12370,19383,18989,11398,15944
2021-12-03,13773,10491,20058,25021,12393,19795,19184,11431,16108
2021-12-06,13699,10498,19966,24793,12427,19693,19000,11412,15963
2021-12-07,13997,10484,20097,25172,12448,20093,18911,11474,16175
2021-12-08,14085,10489,20329,25734,12438,20337,19278,11545,16517
2021-12-09,14004,10489,20477,25879,12447,20534,19403,11631,16601
2021-12-10,13896,10485,20516,25601,12402,20238,19414,11551,16447
2021-12-13,13915,10490,20298,25769,12429,20261,19313,11582,16529
2021-12-14,13884,10493,20184,25565,12458,20396,19188,11563,16406
2021-12-15,13957,10493,20169,25395,12452,20235,19078,11527,16310
2021-12-16,14160,10498,20151,25823,12493,20540,19060,11560,16551
2021-12-17,13959,10497,20525,25637,12477,20458,19132,11550,16445
2021-12-20,13656,10502,20025,25341,12427,20384,18914,11511,16247
2021-12-21,13856,10490,20192,25060,12427,20212,18584,11532,16080
2021-12-22,13866,10481,20106,25623,12426,20547,18886,11595,16409
2021-12-23,13993,10475,20224,25906,12468,20730,19006,11655,16580
2021-12-24,13974,10475,20285,26148,12457,20783,19200,11712,16726
2021-12-27,13912,10478,20194,26121,12444,20788,19180,11722,16706
2021-12-28,14101,10473,20385,26543,12515,21151,19287,11779,16954
2021-12-29,14077,10475,20558,26517,12498,21197,19358,11748,16944
2021-12-30,14031,10462,20519,26595,12484,21408,19247,11745,16971
2022-01-04,14297,10455,20663,26694,12472,21477,19547,11781,17073
2022-01-05,14362,10455,20305,26886,12522,21703,19693,11809,17194
2022-01-06,14064,10438,20211,26432,12496,21299,19446,11776,16908
2022-01-07,14054,10428,20098,26315,12449,21198,19385,11758,16839
2022-01-11,13992,10418,20022,26012,12379,20879,19530,11715,16687
2022-01-12,14221,10438,20000,26280,12416,20878,19714,11764,16863
2022-01-13,14124,10438,19968,26254,12397,20815,19987,11781,16869
2022-01-14,13928,10417,19810,25840,12370,20737,19784,11691,16615
2022-01-17,13991,10424,19693,25829,12327,20626,19730,11712,16610
2022-01-18,13932,10421,19536,25929,12337,20673,19745,11744,16661
2022-01-19,13521,10429,18854,25504,12265,20533,19548,11672,16388
2022-01-20,13652,10422,18288,25252,12242,20261,19480,11716,16255
2022-01-21,13571,10430,18700,24948,12180,19938,19608,11683,16099
2022-01-24,13590,10427,18847,24492,12245,19862,19427,11722,15838
2022-01-25,13356,10426,18740,24378,12255,19799,19130,11657,15733
2022-01-26,13323,10426,18956,24114,12203,19697,18928,11655,15571
2022-01-27,12976,10409,19316,24290,12211,19649,19040,11685,15651
2022-01-28,13219,10399,19352,24336,12267,19501,18890,11755,15676
2022-01-31,13353,10386,19409,24739,12268,19925,18889,11726,15900
2022-02-01,13353,10376,19189,25142,12251,20114,19115,11771,16138
2022-02-02,13638,10378,19237,25280,12215,19990,19136,11798,16231
2022-02-03,13520,10382,19364,25411,12220,20176,19086,11796,16288
2022-02-04,13595,10360,19241,25027,12266,20105,19139,11882,16093
2022-02-07,13562,10350,19067,25159,12215,19920,19332,11885,16181
2022-02-08,13620,10331,18673,25147,12210,19852,19308,11917,16175
2022-02-09,13748,10340,18986,25360,12183,19817,19378,11960,16304
2022-02-10,13821,10317,19298,25766,12219,20252,19712,12007,16558
2022-02-14,13597,10314,18884,24959,12106,19728,19620,11913,16102
2022-02-15,13484,10307,18611,24771,12063,19541,19348,11905,15968
2022-02-16,13709,10292,18986,25229,12082,19757,19568,12014,16247
2022-02-17,13600,10269,19097,25207,12098,19918,19771,12039,16248
2022-02-18,13551,10293,19018,24639,12076,19718,19634,11981,15929
2022-02-21,13457,10315,18924,24456,12106,19613,19465,11967,15809
2022-02-22,13248,10335,18649,24328,12060,19537,19229,11861,15705
2022-02-24,13083,10332,18682,23802,12028,19248,19027,11872,15393
2022-02-25,13219,10308,18698,23997,12074,19422,18366,11677,15445
2022-02-28,13293,10335,18841,24566,12044,19926,18583,11616,15771
2022-03-01,13365,10333,18961,24493,12111,19667,18489,11481,15730
2022-03-02,13102,10369,19075,23999,12194,19461,18433,11301,15445
2022-03-03,13257,10349,19005,24504,12152,19869,18455,11170,15725
2022-03-04,12998,10362,18967,24213,12073,19915,18392,11089,15547
2022-03-07,12638,10376,18867,23755,12046,19864,17896,10881,15233
2022-03-08,12398,10350,18747,23227,12039,19562,17418,10786,14891
2022-03-09,12392,10351,18505,23169,12020,19602,17324,10840,14851
2022-03-10,12893,10332,18965,23938,12039,19965,17530,10979,15313
2022-03-11,12679,10335,18808,23844,11972,20095,17737,10968,15269
2022-03-14,12766,10331,18732,23856,12072,20152,17524,11065,15260
2022-03-15,12868,10309,18651,23878,12052,20133,17137,11101,15239
2022-03-16,13056,10318,18974,24272,12081,20255,16735,11132,15424
2022-03-17,13378,10321,19077,25045,12172,20626,17775,11325,15959
2022-03-18,13452,10317,19371,25316,12172,20844,18315,11313,16163
2022-03-22,13623,10303,19814,25832,12188,21023,18386,11388,16458
2022-03-23,13939,10294,19680,26386,12278,21354,18890,11516,16824
2022-03-24,13958,10288,19897,26073,12293,21129,18985,11504,16669
2022-03-25,13958,10274,19675,26572,12386,21404,19096,11602,16946
2022-03-28,13899,10245,19963,26675,12316,21698,18914,11642,16979
2022-03-29,14027,10225,20274,27266,12517,22201,19256,11804,17336
2022-03-30,14013,10267,19975,27304,12399,22474,19206,11772,17348
2022-03-31,13862,10307,20113,27166,12439,22369,19380,11828,17283
2022-04-01,13846,10302,20305,26709,12427,22044,19191,11792,17021
2022-04-04,13914,10300,20282,26844,12406,22417,19320,11850,17110
2022-04-05,13881,10294,20301,27082,12392,22302,19613,11888,17263
2022-04-06,13695,10257,20206,27070,12385,22439,19700,11924,17265
2022-04-07,13480,10263,20066,26714,12327,22541,19427,11846,17024
2022-04-08,13509,10280,19808,26793,12294,22402,19187,11823,17045
2022-04-11,13457,10263,19982,26982,12354,22572,19353,11876,17158
2022-04-12,13272,10259,19884,26807,12376,22529,19217,11938,17038
2022-04-13,13461,10268,19926,26703,12386,22492,19203,11936,16994
2022-04-14,13588,10284,20018,26980,12444,22654,19369,11977,17167
2022-04-15,13504,10287,20008,26881,12400,22718,19442,11992,17117
2022-04-18,13387,10278,20073,26940,12428,22766,19391,12032,17136
2022-04-19,13500,10273,19859,27050,12467,22820,19421,12101,17204
2022-04-20,13637,10258,19809,27821,12618,23561,19537,12222,17637
2022-04-21,13729,10258,19936,27621,12584,23635,19356,12108,17519
2022-04-22,13566,10244,20018,27355,12551,23614,19253,12073,17356
2022-04-25,13362,10254,19986,26671,12524,23226,19049,11977,16958
2022-04-26,13376,10260,19968,26407,12431,22931,18416,11791,16756
2022-04-27,13250,10265,20093,25733,12418,22650,18414,11691,16390
2022-04-28,13527,10279,19875,25997,12465,22692,18562,11802,16561
2022-05-02,13518,10265,19985,26090,12490,22353,19257,11853,16678
2022-05-06,13645,10249,20047,26100,12407,21731,19004,11840,16668
2022-05-09,13378,10239,19867,25885,12351,21381,18564,11763,16492
2022-05-10,13266,10241,19702,24924,12320,20422,18149,11582,15930
2022-05-11,13188,10247,19540,25041,12407,20197,18088,11615,15981
2022-05-12,13033,10257,19547,24681,12383,20122,18045,11581,15774
2022-05-13,13282,10265,19833,24405,12325,20013,17554,11500,15596
2022-05-16,13277,10260,19802,25170,12342,20645,17986,11564,16047
2022-05-17,13301,10254,19894,25042,12353,20550,17961,11366,15978
2022-05-18,13429,10253,19991,25558,12336,20797,18409,11463,16305
2022-05-19,13254,10260,19944,24520,12246,20150,18245,11334,15724
2022-05-20,13378,10272,19945,24300,12269,19902,17929,11380,15584
2022-05-23,13501,10275,19996,24355,12281,19989,18229,11480,15651
2022-05-24,13384,10285,19821,24786,12277,20163,18234,11553,15873
2022-05-25,13372,10300,20089,24409,12274,20129,17847,11504,15635
2022-05-26,13379,10268,19969,24730,12332,20332,17973,11572,15818
2022-05-27,13448,10278,19995,25064,12277,20337,17978,11540,15999
2022-05-30,13698,10274,20175,25618,12294,20769,18327,11612,16345
2022-05-31,13628,10262,20219,25921,12385,21013,18830,11736,16553
2022-06-01,13814,10259,20239,25879,12372,20964,19175,11794,16574
2022-06-02,13727,10250,20277,25887,12390,20985,19154,11838,16572
2022-06-03,13775,10264,20207,26318,12406,21140,19099,11901,16799
2022-06-06,13816,10256,20239,26146,12442,21059,19161,11973,16716
2022-06-07,13873,10243,20302,26521,12506,21188,19524,12074,16955
2022-06-08,14036,10245,20358,26824,12617,21508,19488,12076,17122
2022-06-09,14030,10240,20398,26914,12730,21306,19922,12186,17214
2022-06-10,13845,10231,20235,26239,12607,20796,19758,12102,16825
2022-06-13,13544,10180,20060,25580,12519,20495,19577,11987,16436
2022-06-14,13385,10158,19543,24494,12250,19480,18821,11727,15773
2022-06-15,13223,10128,18973,24492,12245,19440,18977,11751,15778
2022-06-16,13308,10169,19325,24742,12295,19754,19004,11806,15919
2022-06-17,13079,10169,19396,23814,12252,19252,18565,11661,15367
2022-06-20,12960,10151,19226,24191,12455,19615,18737,11826,15577
2022-06-21,13224,10144,19328,24265,12439,19664,18694,11788,15630
2022-06-22,13199,10145,19166,24952,12505,19971,19181,11936,16040
2022-06-23,13193,10162,19254,24847,12627,20062,18706,11937,15935
2022-06-24,13299,10163,19307,24783,12621,20168,18622,11869,15900
2022-06-27,13446,10140,19524,25402,12555,20515,18882,11841,16266
2022-06-28,13589,10132,19837,25578,12587,20691,19272,11898,16407
2022-06-29,13508,10145,19936,25302,12579,20692,19370,11898,16264
2022-06-30,13346,10162,19886,25310,12682,20508,19201,11940,16241
