ì˙ït,äÓèÄâøäz
20181031,10000
20181101,10077
20181102,10209
20181105,10228
20181106,10259
20181107,10293
20181108,10494
20181109,10493
20181112,10388
20181113,10187
20181114,10232
20181115,10156
20181116,10217
20181119,10176
20181120,10059
20181121,9907
20181122,9987
20181126,9925
20181127,10087
20181128,10122
20181129,10277
20181130,10271
20181203,10325
20181204,10426
20181205,10143
20181206,10096
20181207,9995
20181210,9842
20181211,9824
20181212,9897
20181213,9983
20181214,9992
20181217,9835
20181218,9633
20181219,9588
20181220,9501
20181221,9283
20181225,8878
20181226,8929
20181227,9230
20181228,9254
20190104,8926
20190107,9261
20190108,9346
20190109,9414
20190110,9448
20190111,9504
20190115,9456
20190116,9531
20190117,9600
20190118,9685
20190121,9820
20190122,9816
20190123,9694
20190124,9718
20190125,9756
20190128,9814
20190129,9735
20190130,9759
20190131,9848
20190201,9905
20190204,9973
20190205,10047
20190206,10098
20190207,10070
20190208,9958
20190212,10029
20190213,10140
20190214,10192
20190215,10128
20190218,10232
20190219,10243
20190220,10286
20190221,10321
20190222,10301
20190225,10368
20190226,10413
20190227,10380
20190228,10387
20190301,10418
20190304,10513
20190305,10477
20190306,10452
20190307,10402
20190308,10292
20190311,10200
20190312,10382
20190313,10390
20190314,10452
20190315,10516
20190318,10550
20190319,10577
20190320,10616
20190322,10570
20190325,10309
20190326,10330
20190327,10415
20190328,10348
20190329,10429
20190401,10519
20190402,10656
20190403,10684
20190404,10734
20190405,10763
20190408,10765
20190409,10781
20190410,10715
20190411,10742
20190412,10791
20190415,10879
20190416,10874
20190417,10904
20190418,10882
20190419,10880
20190422,10880
20190423,10870
20190424,10934
20190425,10927
20190426,10868
20190507,10755
20190508,10560
20190509,10520
20190510,10437
20190513,10460
20190514,10237
20190515,10318
20190516,10356
20190517,10476
20190520,10435
20190521,10376
20190522,10471
20190523,10424
20190524,10263
20190527,10278
20190528,10291
20190529,10201
20190530,10151
20190531,10142
20190603,9976
20190604,9954
20190605,10119
20190606,10187
20190607,10247
20190610,10354
20190611,10409
20190612,10443
20190613,10392
20190614,10410
20190617,10387
20190618,10379
20190619,10497
20190620,10494
20190621,10544
20190624,10540
20190625,10516
20190626,10438
20190627,10476
20190628,10521
20190701,10623
20190702,10703
20190703,10660
20190704,10739
20190705,10757
20190708,10766
20190709,10739
20190710,10744
20190711,10720
20190712,10766
20190716,10750
20190717,10760
20190718,10656
20190719,10668
20190722,10664
20190723,10688
20190724,10759
20190725,10791
20190726,10788
20190729,10802
20190730,10831
20190731,10758
20190801,10716
20190802,10458
20190805,10258
20190806,9961
20190807,10044
20190808,10050
20190809,10210
20190813,10002
20190814,10178
20190815,9919
20190816,9927
20190819,10074
20190820,10201
20190821,10122
20190822,10219
20190823,10200
20190826,9885
20190827,10000
20190828,9987
20190829,10048
20190830,10194
20190902,10186
20190903,10202
20190904,10116
20190905,10295
20190906,10463
20190909,10477
20190910,10527
20190911,10562
20190912,10674
20190913,10734
20190917,10702
20190918,10717
20190919,10731
20190920,10712
20190924,10629
20190925,10519
20190926,10580
20190927,10584
20190930,10556
20191001,10615
20191002,10474
20191003,10231
20191004,10266
20191007,10359
20191008,10403
20191009,10258
20191010,10345
20191011,10491
20191015,10652
20191016,10769
20191017,10773
20191018,10800
20191021,10754
20191023,10788
20191024,10835
20191025,10870
20191028,10906
20191029,10982
20191030,10964
20191031,10999
20191101,10884
20191105,11116
20191106,11140
20191107,11132
20191108,11213
20191111,11183
20191112,11166
20191113,11153
20191114,11115
20191115,11103
20191118,11202
20191119,11181
20191120,11190
20191121,11129
20191122,11128
20191125,11165
20191126,11267
20191127,11291
20191128,11354
20191129,11361
20191202,11328
20191203,11198
20191204,11075
20191205,11169
20191206,11184
20191209,11252
20191210,11233
20191211,11231
20191212,11256
20191213,11466
20191216,11478
20191217,11577
20191218,11580
20191219,11599
20191220,11597
20191223,11635
20191224,11654
20191225,11639
20191226,11669
20191227,11723
20191230,11736
20200106,11569
20200107,11624
20200108,11539
20200109,11717
20200110,11828
20200114,11947
20200115,11916
20200116,11930
20200117,12036
20200120,12071
20200121,12067
20200122,11985
20200123,11974
20200124,11932
20200127,11811
20200128,11603
20200129,11711
20200130,11685
20200131,11667
20200203,11453
20200204,11514
20200205,11779
20200206,11933
20200207,11987
20200210,11888
20200212,12003
20200213,12074
20200214,12049
20200217,12048
20200218,12048
20200219,12010
20200220,12216
20200221,12241
20200225,11638
20200226,11328
20200227,11261
20200228,10793
20200302,10476
20200303,10831
20200304,10621
20200305,10931
20200306,10569
20200309,9933
20200310,9362
20200311,9751
20200312,9356
20200313,8521
20200316,9140
20200317,8294
20200318,8645
20200319,8320
20200323,8339
20200324,8102
20200325,8832
20200326,8993
20200327,9286
20200330,8923
20200331,9170
20200401,9029
20200402,8684
20200403,8852
20200406,8827
20200407,9319
20200408,9365
20200409,9581
20200410,9693
20200413,9652
20200414,9562
20200415,9738
20200416,9552
20200417,9621
20200420,9839
20200421,9718
20200422,9442
20200423,9620
20200424,9621
20200427,9685
20200428,9813
20200430,10020
20200501,9951
20200507,9654
20200508,9785
20200511,9979
20200512,10017
20200513,9863
20200514,9685
20200515,9750
20200518,9763
20200519,10078
20200520,10098
20200521,10207
20200522,10132
20200525,10103
20200526,10171
20200527,10292
20200528,10450
20200529,10431
20200601,10471
20200602,10554
20200603,10789
20200604,10970
20200605,10982
20200608,11261
20200609,11214
20200610,11118
20200611,11000
20200612,10443
20200615,10541
20200616,10625
20200617,10816
20200618,10760
20200619,10760
20200622,10722
20200623,10798
20200624,10833
20200625,10633
20200626,10715
20200629,10549
20200630,10691
20200701,10827
20200702,10821
20200703,10934
20200706,10960
20200707,11112
20200708,11036
20200709,11083
20200710,11005
20200713,11072
20200714,11065
20200715,11160
20200716,11229
20200717,11190
20200720,11258
20200721,11334
20200722,11357
20200727,11092
20200728,11127
20200729,11060
20200730,11155
20200731,11032
20200803,11191
20200804,11296
20200805,11303
20200806,11374
20200807,11410
20200811,11459
20200812,11496
20200813,11664
20200814,11674
20200817,11599
20200818,11581
20200819,11545
20200820,11583
20200821,11536
20200824,11564
20200825,11715
20200826,11799
20200827,11840
20200828,11902
20200831,11836
20200901,11847
20200902,11933
20200903,12083
20200904,11764
20200907,11671
20200908,11692
20200909,11406
20200910,11623
20200911,11491
20200914,11514
20200915,11589
20200916,11617
20200917,11553
20200918,11462
20200923,11276
20200924,11135
20200925,11124
20200928,11225
20200929,11403
20200930,11401
20201001,11436
20201002,11488
20201005,11434
20201006,11621
20201007,11525
20201008,11713
20201009,11788
20201012,11845
20201013,11956
20201014,11903
20201015,11830
20201016,11753
20201019,11796
20201020,11706
20201021,11734
20201022,11609
20201023,11643
20201026,11686
20201027,11520
20201028,11438
20201029,11110
20201030,11175
20201102,11082
20201104,11397
20201105,11600
20201106,11769
20201109,11771
20201110,12129
20201111,12136
20201112,12248
20201113,12104
20201116,12201
20201117,12315
20201118,12237
20201119,12156
20201120,12178
20201124,12304
20201125,12460
20201126,12443
20201127,12430
20201130,12431
20201201,12379
20201202,12536
20201203,12576
20201204,12534
20201207,12650
20201208,12638
20201209,12688
20201210,12632
20201211,12616
20201214,12595
20201215,12579
20201216,12638
20201217,12666
20201218,12730
20201221,12700
20201222,12593
20201223,12621
20201224,12671
20201225,12672
20201228,12698
20201229,12809
20201230,12788
20210104,12803
20210105,12738
20210106,12781
20210107,12895
20210108,13142
20210112,13200
20210113,13170
20210114,13223
20210115,13203
20210118,13080
20210119,13085
20210120,13208
20210121,13323
20210122,13329
20210125,13311
20210126,13322
20210127,13284
20210128,13057
20210129,13130
20210201,12946
20210202,13167
20210203,13368
20210204,13391
20210205,13546
20210208,13630
20210209,13672
20210210,13628
20210212,13697
20210215,13812
20210216,13912
20210217,13975
20210218,13890
20210219,13811
20210222,13807
20210224,13654
20210225,13813
20210226,13583
20210301,13483
20210302,13788
20210303,13723
20210304,13634
20210305,13556
20210308,13731
20210309,13754
20210310,13875
20210311,13940
20210312,14145
20210315,14185
20210316,14261
20210317,14256
20210318,14286
20210319,14148
20210322,14075
20210323,14137
20210324,13975
20210325,13918
20210326,14008
20210329,14233
20210330,14255
20210331,14347
20210401,14398
20210402,14544
20210405,14548
20210406,14621
20210407,14606
20210408,14593
20210409,14624
20210412,14713
20210413,14669
20210414,14631
20210415,14640
20210416,14734
20210419,14784
20210420,14674
20210421,14521
20210422,14625
20210423,14554
20210426,14681
20210427,14745
20210428,14839
20210430,14899
20210506,14792
20210507,14860
20210510,14955
20210511,14852
20210512,14671
20210513,14534
20210514,14615
20210517,14797
20210518,14774
20210519,14729
20210520,14670
20210521,14789
20210524,14793
20210525,14884
20210526,14889
20210527,14957
20210528,15102
20210531,15100
20210601,15071
20210602,15147
20210603,15170
20210604,15184
20210607,15201
20210608,15192
20210609,15187
20210610,15187
20210611,15229
20210614,15299
20210615,15381
20210616,15364
20210617,15346
20210618,15258
20210621,15054
20210622,15218
20210623,15338
20210624,15375
20210625,15465
20210628,15476
20210629,15453
20210630,15458
20210701,15492
20210702,15619
20210705,15620
20210706,15593
20210707,15475
20210708,15520
20210709,15272
20210712,15480
20210713,15574
20210714,15566
20210715,15468
20210716,15414
20210719,15304
20210720,15017
20210721,15225
20210726,15594
20210727,15544
20210728,15376
20210729,15424
20210730,15483
20210802,15423
20210803,15408
20210804,15448
20210805,15519
20210806,15611
20210810,15656
20210811,15728
20210812,15721
20210813,15754
20210816,15635
20210817,15572
20210818,15510
20210819,15458
20210820,15354
20210823,15441
20210824,15584
20210825,15669
20210826,15736
20210827,15629
20210830,15733
20210831,15819
20210901,15873
20210902,15891
20210903,15949
20210906,15939
20210907,15978
20210908,15995
20210909,15906
20210910,15795
20210913,15750
20210914,15786
20210915,15657
20210916,15678
20210917,15698
20210921,15279
20210922,15258
20210924,15723
20210927,15735
20210928,15732
20210929,15520
20210930,15544
20211001,15360
20211004,15387
20211005,15212
20211006,15431
20211007,15396
20211008,15619
20211011,15698
20211012,15790
20211013,15753
20211014,15839
20211015,16128
20211018,16295
20211019,16325
20211020,16499
20211021,16499
20211022,16470
20211025,16428
20211026,16502
20211027,16569
20211028,16433
20211029,16530
20211101,16567
20211102,16625
20211104,16754
20211105,16739
20211108,16750
20211109,16724
20211110,16632
20211111,16669
20211112,16742
20211115,16814
20211116,16844
20211117,16966
20211118,16832
20211119,16869
20211122,16767
20211124,16810
20211125,16852
20211126,16787
20211129,16237
20211130,16366
20211201,16069
20211202,15944
20211203,16108
20211206,15963
20211207,16175
20211208,16517
20211209,16601
20211210,16447
20211213,16529
20211214,16406
20211215,16310
20211216,16551
20211217,16445
20211220,16247
20211221,16080
20211222,16409
20211223,16580
20211224,16726
20211227,16706
20211228,16954
20211229,16944
20211230,16971
20220104,17073
20220105,17194
20220106,16908
20220107,16839
20220111,16687
20220112,16863
20220113,16869
20220114,16615
20220117,16610
20220118,16661
20220119,16388
20220120,16255
20220121,16099
20220124,15838
20220125,15733
20220126,15571
20220127,15651
20220128,15676
20220131,15900
20220201,16138
20220202,16231
20220203,16288
20220204,16093
20220207,16181
20220208,16175
20220209,16304
20220210,16558
20220214,16102
20220215,15968
20220216,16247
20220217,16248
20220218,15929
20220221,15809
20220222,15705
20220224,15393
20220225,15445
20220228,15771
20220301,15730
20220302,15445
20220303,15725
20220304,15547
20220307,15233
20220308,14891
20220309,14851
20220310,15313
20220311,15269
20220314,15260
20220315,15239
20220316,15424
20220317,15959
20220318,16163
20220322,16458
20220323,16824
20220324,16669
20220325,16946
20220328,16979
20220329,17336
20220330,17348
20220331,17283
20220401,17021
20220404,17110
20220405,17263
20220406,17265
20220407,17024
20220408,17045
20220411,17158
20220412,17038
20220413,16994
20220414,17167
20220415,17117
20220418,17136
20220419,17204
20220420,17637
20220421,17519
20220422,17356
20220425,16958
20220426,16756
20220427,16390
20220428,16561
20220502,16678
20220506,16668
20220509,16492
20220510,15930
20220511,15981
20220512,15774
20220513,15596
20220516,16047
20220517,15978
20220518,16305
20220519,15724
20220520,15584
20220523,15651
20220524,15873
20220525,15635
20220526,15818
20220527,15999
20220530,16345
20220531,16553
20220601,16574
20220602,16572
20220603,16799
20220606,16716
20220607,16955
20220608,17122
20220609,17214
20220610,16825
20220613,16436
20220614,15773
20220615,15778
20220616,15919
20220617,15367
20220620,15577
20220621,15630
20220622,16040
20220623,15935
20220624,15900
20220627,16266
20220628,16407
20220629,16264
20220630,16241
